"site","sensor_number","date_time","date","time","temp_durafet_c","p_h","tide","temp_c"
"Alegria",4,2021-09-03 18:15:00,"09/03/2021","18:15:00",17.09086288,8.249382092,4.659733,NA
"Alegria",4,2021-09-03 18:30:00,"09/03/2021","18:30:00",17.12134739,8.243191082,4.839362,NA
"Alegria",4,2021-09-03 18:45:00,"09/03/2021","18:45:00",17.134908,8.239290966,5.005018,NA
"Alegria",4,2021-09-03 19:00:00,"09/03/2021","19:00:00",17.14344693,8.232694399,5.153472,NA
"Alegria",4,2021-09-03 19:15:00,"09/03/2021","19:15:00",17.1416595,8.227385532,5.281709,NA
"Alegria",4,2021-09-03 19:30:00,"09/03/2021","19:30:00",17.14176058,8.219268718,5.386971,NA
"Alegria",4,2021-09-03 19:45:00,"09/03/2021","19:45:00",17.1412081,8.216294526,5.46681,NA
"Alegria",4,2021-09-03 20:00:00,"09/03/2021","20:00:00",17.14244701,8.219329603,5.519133,NA
"Alegria",4,2021-09-03 20:15:00,"09/03/2021","20:15:00",17.12426287,8.226291061,5.542235,NA
"Alegria",4,2021-09-03 20:30:00,"09/03/2021","20:30:00",17.09118183,8.229456845,5.534654,NA
"Alegria",4,2021-09-03 20:45:00,"09/03/2021","20:45:00",17.02933067,8.22760584,5.495117,NA
"Alegria",4,2021-09-03 21:00:00,"09/03/2021","21:00:00",16.98172509,8.217232854,5.423232,NA
"Alegria",4,2021-09-03 21:15:00,"09/03/2021","21:15:00",16.94635819,8.207619993,5.319119,NA
"Alegria",4,2021-09-03 21:30:00,"09/03/2021","21:30:00",16.93996986,8.191419952,5.183228,NA
"Alegria",4,2021-09-03 21:45:00,"09/03/2021","21:45:00",16.91437154,8.188043794,5.016972,NA
"Alegria",4,2021-09-03 22:00:00,"09/03/2021","22:00:00",16.86076922,8.186835381,4.821806,NA
"Alegria",4,2021-09-03 22:15:00,"09/03/2021","22:15:00",16.78232696,8.185918982,4.599774,NA
"Alegria",4,2021-09-03 22:30:00,"09/03/2021","22:30:00",16.73944596,8.176179489,4.35335,NA
"Alegria",4,2021-09-03 22:45:00,"09/03/2021","22:45:00",16.67362327,8.168344593,4.085091,NA
"Alegria",4,2021-09-03 23:00:00,"09/03/2021","23:00:00",16.61572323,8.15605383,3.798809,NA
"Alegria",4,2021-09-03 23:15:00,"09/03/2021","23:15:00",16.51225895,8.141095792,3.497733,NA
"Alegria",4,2021-09-03 23:30:00,"09/03/2021","23:30:00",16.293285,8.11601992,3.185629,NA
"Alegria",4,2021-09-03 23:45:00,"09/03/2021","23:45:00",15.87723042,8.092858189,2.866097,NA
"Alegria",4,2021-09-04 00:00:00,"09/04/2021","00:00:00",15.51817191,8.080831253,2.543934,NA
"Alegria",4,2021-09-04 00:15:00,"09/04/2021","00:15:00",15.06370386,8.064776625,2.222947,NA
"Alegria",4,2021-09-04 00:30:00,"09/04/2021","00:30:00",14.6985731,8.05544581,1.907296,NA
"Alegria",4,2021-09-04 00:45:00,"09/04/2021","00:45:00",14.38774498,8.03994032,1.601084,NA
"Alegria",4,2021-09-04 01:00:00,"09/04/2021","01:00:00",14.19101068,8.025596316,1.307977,NA
"Alegria",4,2021-09-04 01:15:00,"09/04/2021","01:15:00",14.03021288,8.014540584,1.032425,NA
"Alegria",4,2021-09-04 05:45:00,"09/04/2021","05:45:00",13.56730324,7.96667587,1.098741,NA
"Alegria",4,2021-09-04 06:00:00,"09/04/2021","06:00:00",13.53615563,7.972316271,1.347113,NA
"Alegria",4,2021-09-04 06:15:00,"09/04/2021","06:15:00",13.50772134,7.991387223,1.603838,NA
"Alegria",4,2021-09-04 06:30:00,"09/04/2021","06:30:00",13.50152955,8.00246032,1.865326,NA
"Alegria",4,2021-09-04 06:45:00,"09/04/2021","06:45:00",13.51200416,8.024016215,2.127084,NA
"Alegria",4,2021-09-04 07:00:00,"09/04/2021","07:00:00",13.51558252,8.028093948,2.38583,NA
"Alegria",4,2021-09-04 07:15:00,"09/04/2021","07:15:00",13.51010851,8.03850987,2.637226,NA
"Alegria",4,2021-09-04 07:30:00,"09/04/2021","07:30:00",13.49993529,8.034598489,2.877974,NA
"Alegria",4,2021-09-04 07:45:00,"09/04/2021","07:45:00",13.48950702,8.048409828,3.104943,NA
"Alegria",4,2021-09-04 08:00:00,"09/04/2021","08:00:00",13.4941039,8.057253607,3.314526,NA
"Alegria",4,2021-09-04 08:15:00,"09/04/2021","08:15:00",13.5054231,8.063693769,3.504405,NA
"Alegria",4,2021-09-04 08:30:00,"09/04/2021","08:30:00",13.5222889,8.069750608,3.671743,NA
"Alegria",4,2021-09-04 08:45:00,"09/04/2021","08:45:00",13.54052857,8.077495274,3.814753,NA
"Alegria",4,2021-09-04 09:00:00,"09/04/2021","09:00:00",13.55797514,8.082315671,3.931976,NA
"Alegria",4,2021-09-04 09:15:00,"09/04/2021","09:15:00",13.57586837,8.092861955,4.022032,NA
"Alegria",4,2021-09-04 09:30:00,"09/04/2021","09:30:00",13.59538849,8.126736092,4.08448,NA
"Alegria",4,2021-09-04 09:45:00,"09/04/2021","09:45:00",13.61073206,8.140594062,4.119024,NA
"Alegria",4,2021-09-04 10:00:00,"09/04/2021","10:00:00",13.64904272,8.158450912,4.126059,NA
"Alegria",4,2021-09-04 10:15:00,"09/04/2021","10:15:00",13.71586253,8.185832874,4.105947,NA
"Alegria",4,2021-09-04 10:30:00,"09/04/2021","10:30:00",13.7917305,8.205424102,4.059826,NA
"Alegria",4,2021-09-04 10:45:00,"09/04/2021","10:45:00",13.85159075,8.229129483,3.989486,NA
"Alegria",4,2021-09-04 11:00:00,"09/04/2021","11:00:00",13.9354235,8.247544328,3.897148,NA
"Alegria",4,2021-09-04 11:15:00,"09/04/2021","11:15:00",14.00499818,8.262484691,3.785425,NA
"Alegria",4,2021-09-04 11:30:00,"09/04/2021","11:30:00",14.14199459,8.283553649,3.657274,NA
"Alegria",4,2021-09-04 11:45:00,"09/04/2021","11:45:00",14.31496494,8.297465181,3.515786,NA
"Alegria",4,2021-09-04 12:00:00,"09/04/2021","12:00:00",14.59020798,8.313127119,3.364762,NA
"Alegria",4,2021-09-04 12:15:00,"09/04/2021","12:15:00",14.84734583,8.319895843,3.207714,NA
"Alegria",4,2021-09-04 12:30:00,"09/04/2021","12:30:00",15.11066328,8.328748249,3.048409,NA
"Alegria",4,2021-09-04 12:45:00,"09/04/2021","12:45:00",15.3325573,8.33606922,2.890656,NA
"Alegria",4,2021-09-04 13:00:00,"09/04/2021","13:00:00",15.5615136,8.351044888,2.738235,NA
"Alegria",4,2021-09-04 13:15:00,"09/04/2021","13:15:00",15.77667578,8.367189312,2.594826,NA
"Alegria",4,2021-09-04 13:30:00,"09/04/2021","13:30:00",16.08096747,8.34584659,2.463949,NA
"Alegria",4,2021-09-04 13:45:00,"09/04/2021","13:45:00",16.25376184,8.350426114,2.348893,NA
"Alegria",4,2021-09-04 14:00:00,"09/04/2021","14:00:00",16.43266308,8.343533561,2.252657,NA
"Alegria",4,2021-09-04 14:15:00,"09/04/2021","14:15:00",16.63181881,8.32616521,2.177896,NA
"Alegria",4,2021-09-04 14:30:00,"09/04/2021","14:30:00",16.79946035,8.321677338,2.126822,NA
"Alegria",4,2021-09-04 14:45:00,"09/04/2021","14:45:00",16.91041889,8.333515464,2.101367,NA
"Alegria",4,2021-09-04 15:00:00,"09/04/2021","15:00:00",17.11229866,8.331753562,2.102701,NA
"Alegria",4,2021-09-04 15:15:00,"09/04/2021","15:15:00",17.17628216,8.336531639,2.131154,NA
"Alegria",4,2021-09-04 15:30:00,"09/04/2021","15:30:00",17.2100532,8.322871689,2.186965,NA
"Alegria",4,2021-09-04 15:45:00,"09/04/2021","15:45:00",17.3192141,8.334258429,2.269933,NA
"Alegria",4,2021-09-04 16:00:00,"09/04/2021","16:00:00",17.37535156,8.325610169,2.379346,NA
"Alegria",4,2021-09-04 16:15:00,"09/04/2021","16:15:00",17.40776586,8.322735816,2.51399,NA
"Alegria",4,2021-09-04 16:30:00,"09/04/2021","16:30:00",17.47805976,8.319338179,2.672167,NA
"Alegria",4,2021-09-04 16:45:00,"09/04/2021","16:45:00",17.54921029,8.324615219,2.851717,NA
"Alegria",4,2021-09-04 17:00:00,"09/04/2021","17:00:00",17.58572072,8.31560294,3.050053,NA
"Alegria",4,2021-09-04 17:15:00,"09/04/2021","17:15:00",17.5944851,8.317505605,3.264202,NA
"Alegria",4,2021-09-04 17:30:00,"09/04/2021","17:30:00",17.6573015,8.311376625,3.491109,NA
"Alegria",4,2021-09-04 17:45:00,"09/04/2021","17:45:00",17.67325278,8.310324815,3.726663,NA
"Alegria",4,2021-09-04 18:00:00,"09/04/2021","18:00:00",17.70004562,8.302750652,3.967284,NA
"Alegria",4,2021-09-04 18:15:00,"09/04/2021","18:15:00",17.69192551,8.29684715,4.208979,NA
"Alegria",4,2021-09-04 18:30:00,"09/04/2021","18:30:00",17.65442165,8.292104732,4.447658,NA
"Alegria",4,2021-09-04 18:45:00,"09/04/2021","18:45:00",17.60142345,8.291399598,4.679197,NA
"Alegria",4,2021-09-04 19:00:00,"09/04/2021","19:00:00",17.5664596,8.280392291,4.899515,NA
"Alegria",4,2021-09-04 19:15:00,"09/04/2021","19:15:00",17.53550943,8.274743311,5.104635,NA
"Alegria",4,2021-09-04 19:30:00,"09/04/2021","19:30:00",17.501769,8.264489554,5.290757,NA
"Alegria",4,2021-09-04 19:45:00,"09/04/2021","19:45:00",17.46942991,8.256210478,5.45432,NA
"Alegria",4,2021-09-04 20:00:00,"09/04/2021","20:00:00",17.42851776,8.22310518,5.592062,NA
"Alegria",4,2021-09-04 20:15:00,"09/04/2021","20:15:00",17.37533252,8.237488069,5.701082,NA
"Alegria",4,2021-09-04 20:30:00,"09/04/2021","20:30:00",17.31522525,8.232950052,5.778883,NA
"Alegria",4,2021-09-04 20:45:00,"09/04/2021","20:45:00",17.26377008,8.223501166,5.823422,NA
"Alegria",4,2021-09-04 21:00:00,"09/04/2021","21:00:00",17.1953179,8.218830129,5.833129,NA
"Alegria",4,2021-09-04 21:15:00,"09/04/2021","21:15:00",17.12866921,8.217132817,5.806427,NA
"Alegria",4,2021-09-04 21:30:00,"09/04/2021","21:30:00",17.0189948,8.212781329,5.742651,NA
"Alegria",4,2021-09-04 21:45:00,"09/04/2021","21:45:00",16.89888625,8.210112353,5.641863,NA
"Alegria",4,2021-09-04 22:00:00,"09/04/2021","22:00:00",16.81508601,8.206809194,5.504535,NA
"Alegria",4,2021-09-04 22:15:00,"09/04/2021","22:15:00",16.73532812,8.204156824,5.332189,NA
"Alegria",4,2021-09-04 22:30:00,"09/04/2021","22:30:00",16.67573173,8.202809479,5.126464,NA
"Alegria",4,2021-09-04 22:45:00,"09/04/2021","22:45:00",16.66491495,8.193409721,4.889385,NA
"Alegria",4,2021-09-04 23:00:00,"09/04/2021","23:00:00",16.61072728,8.194801983,4.624274,NA
"Alegria",4,2021-09-04 23:15:00,"09/04/2021","23:15:00",16.55727246,8.193834105,4.33414,NA
"Alegria",4,2021-09-04 23:30:00,"09/04/2021","23:30:00",16.47399848,8.19144654,4.022285,NA
"Alegria",4,2021-09-04 23:45:00,"09/04/2021","23:45:00",16.31538591,8.181591075,3.693407,NA
"Alegria",4,2021-09-05 00:00:00,"09/05/2021","00:00:00",16.0434222,8.160038102,3.351466,NA
"Alegria",4,2021-09-05 00:15:00,"09/05/2021","00:15:00",15.73392494,8.148710001,3.000586,NA
"Alegria",4,2021-09-05 00:30:00,"09/05/2021","00:30:00",15.54833765,8.13949861,2.646208,NA
"Alegria",4,2021-09-05 00:45:00,"09/05/2021","00:45:00",15.40781559,8.13586656,2.292693,NA
"Alegria",4,2021-09-05 01:00:00,"09/05/2021","01:00:00",15.29353858,8.131402011,1.944404,NA
"Alegria",4,2021-09-05 01:15:00,"09/05/2021","01:15:00",15.24025743,8.125438655,1.606793,NA
"Alegria",4,2021-09-05 01:30:00,"09/05/2021","01:30:00",15.1853103,8.108983864,1.284003,NA
"Alegria",4,2021-09-05 01:45:00,"09/05/2021","01:45:00",15.14754842,8.109088335,0.980031,NA
"Alegria",4,2021-09-05 06:15:00,"09/05/2021","06:15:00",14.50782516,8.024778979,1.118163,NA
"Alegria",4,2021-09-05 06:30:00,"09/05/2021","06:30:00",14.57361968,8.076501847,1.395302,NA
"Alegria",4,2021-09-05 06:45:00,"09/05/2021","06:45:00",14.64365693,8.084133573,1.68047,NA
"Alegria",4,2021-09-05 07:00:00,"09/05/2021","07:00:00",14.740084,8.105171607,1.969564,NA
"Alegria",4,2021-09-05 07:15:00,"09/05/2021","07:15:00",14.83909074,8.140368535,2.258168,NA
"Alegria",4,2021-09-05 07:30:00,"09/05/2021","07:30:00",14.91782709,8.170521023,2.542239,NA
"Alegria",4,2021-09-05 07:45:00,"09/05/2021","07:45:00",14.99134157,8.174190493,2.816914,NA
"Alegria",4,2021-09-05 08:00:00,"09/05/2021","08:00:00",15.05188243,8.174357123,3.078485,NA
"Alegria",4,2021-09-05 08:15:00,"09/05/2021","08:15:00",15.09323745,8.184622358,3.323445,NA
"Alegria",4,2021-09-05 08:30:00,"09/05/2021","08:30:00",15.13199045,8.192710003,3.547794,NA
"Alegria",4,2021-09-05 08:45:00,"09/05/2021","08:45:00",15.16538503,8.200739551,3.748737,NA
"Alegria",4,2021-09-05 09:00:00,"09/05/2021","09:00:00",15.20199239,8.206233616,3.923798,NA
"Alegria",4,2021-09-05 09:15:00,"09/05/2021","09:15:00",15.23738081,8.226939205,4.070392,NA
"Alegria",4,2021-09-05 09:30:00,"09/05/2021","09:30:00",15.26514442,8.24118251,4.187031,NA
"Alegria",4,2021-09-05 09:45:00,"09/05/2021","09:45:00",15.2804764,8.240647495,4.27262,NA
"Alegria",4,2021-09-05 10:00:00,"09/05/2021","10:00:00",15.27931887,8.25258313,4.326333,NA
"Alegria",4,2021-09-05 10:15:00,"09/05/2021","10:15:00",15.23440825,8.254980663,4.348199,NA
"Alegria",4,2021-09-05 10:30:00,"09/05/2021","10:30:00",15.15068089,8.245414498,4.338431,NA
"Alegria",4,2021-09-05 10:45:00,"09/05/2021","10:45:00",15.14996284,8.257687659,4.297561,NA
"Alegria",4,2021-09-05 11:00:00,"09/05/2021","11:00:00",15.26612548,8.259335336,4.227168,NA
"Alegria",4,2021-09-05 11:15:00,"09/05/2021","11:15:00",15.37296228,8.2642258,4.129364,NA
"Alegria",4,2021-09-05 11:30:00,"09/05/2021","11:30:00",15.48469619,8.285341239,4.00689,NA
"Alegria",4,2021-09-05 11:45:00,"09/05/2021","11:45:00",15.56474387,8.291506592,3.862504,NA
"Alegria",4,2021-09-05 12:00:00,"09/05/2021","12:00:00",15.63778801,8.291085175,3.699741,NA
"Alegria",4,2021-09-05 12:15:00,"09/05/2021","12:15:00",15.69099299,8.291612415,3.52234,NA
"Alegria",4,2021-09-05 12:30:00,"09/05/2021","12:30:00",15.6657009,8.281718239,3.334298,NA
"Alegria",4,2021-09-05 12:45:00,"09/05/2021","12:45:00",15.65987859,8.292449255,3.139802,NA
"Alegria",4,2021-09-05 13:00:00,"09/05/2021","13:00:00",15.66965255,8.30689264,2.94337,NA
"Alegria",4,2021-09-05 13:15:00,"09/05/2021","13:15:00",15.69354934,8.316939544,2.748903,NA
"Alegria",4,2021-09-05 13:30:00,"09/05/2021","13:30:00",15.6926223,8.309808439,2.560922,NA
"Alegria",4,2021-09-05 13:45:00,"09/05/2021","13:45:00",15.73655987,8.320942167,2.383617,NA
"Alegria",4,2021-09-05 14:00:00,"09/05/2021","14:00:00",15.76250185,8.339235003,2.220987,NA
"Alegria",4,2021-09-05 14:15:00,"09/05/2021","14:15:00",15.76832765,8.340437336,2.076921,NA
"Alegria",4,2021-09-05 14:30:00,"09/05/2021","14:30:00",15.76591023,8.346227738,1.954509,NA
"Alegria",4,2021-09-05 14:45:00,"09/05/2021","14:45:00",15.86966314,8.329093334,1.856941,NA
"Alegria",4,2021-09-05 15:00:00,"09/05/2021","15:00:00",16.31191528,8.319693167,1.78679,NA
"Alegria",4,2021-09-05 15:15:00,"09/05/2021","15:15:00",16.61341751,8.321350131,1.746137,NA
"Alegria",4,2021-09-05 15:30:00,"09/05/2021","15:30:00",16.86337804,8.308277171,1.736508,NA
"Alegria",4,2021-09-05 15:45:00,"09/05/2021","15:45:00",17.01794261,8.297165407,1.758373,NA
"Alegria",4,2021-09-05 16:00:00,"09/05/2021","16:00:00",17.18875833,8.29159714,1.811859,NA
"Alegria",4,2021-09-05 16:15:00,"09/05/2021","16:15:00",17.36007968,8.263722025,1.896775,NA
"Alegria",4,2021-09-05 16:30:00,"09/05/2021","16:30:00",17.49878565,8.266941577,2.012359,NA
"Alegria",4,2021-09-05 16:45:00,"09/05/2021","16:45:00",17.59081629,8.27663104,2.157285,NA
"Alegria",4,2021-09-05 17:00:00,"09/05/2021","17:00:00",17.5928503,8.266367266,2.329684,NA
"Alegria",4,2021-09-05 17:15:00,"09/05/2021","17:15:00",17.62111937,8.244963546,2.527168,NA
"Alegria",4,2021-09-05 17:30:00,"09/05/2021","17:30:00",17.61623764,8.259421039,2.746872,NA
"Alegria",4,2021-09-05 17:45:00,"09/05/2021","17:45:00",17.5616108,8.248771704,2.985493,NA
"Alegria",4,2021-09-05 18:00:00,"09/05/2021","18:00:00",17.4986823,8.25024469,3.239347,NA
"Alegria",4,2021-09-05 18:15:00,"09/05/2021","18:15:00",17.45283334,8.245750956,3.504729,NA
"Alegria",4,2021-09-05 18:30:00,"09/05/2021","18:30:00",17.41123457,8.251451997,3.776777,NA
"Alegria",4,2021-09-05 18:45:00,"09/05/2021","18:45:00",17.38224042,8.247861818,4.051328,NA
"Alegria",4,2021-09-05 19:00:00,"09/05/2021","19:00:00",17.29212283,8.241713951,4.323813,NA
"Alegria",4,2021-09-05 19:15:00,"09/05/2021","19:15:00",17.27494963,8.237858917,4.589628,NA
"Alegria",4,2021-09-05 19:30:00,"09/05/2021","19:30:00",17.2741226,8.232287181,4.844202,NA
"Alegria",4,2021-09-05 19:45:00,"09/05/2021","19:45:00",17.15581543,8.23066469,5.083081,NA
"Alegria",4,2021-09-05 20:00:00,"09/05/2021","20:00:00",17.096577,8.225807725,5.302001,NA
"Alegria",4,2021-09-05 20:15:00,"09/05/2021","20:15:00",17.03207981,8.225869075,5.496958,NA
"Alegria",4,2021-09-05 20:30:00,"09/05/2021","20:30:00",16.95297488,8.219346849,5.664278,NA
"Alegria",4,2021-09-05 20:45:00,"09/05/2021","20:45:00",16.8497449,8.216425919,5.800681,NA
"Alegria",4,2021-09-05 21:00:00,"09/05/2021","21:00:00",16.79183436,8.215749068,5.903429,NA
"Alegria",4,2021-09-05 21:15:00,"09/05/2021","21:15:00",16.74758569,8.211436987,5.969957,NA
"Alegria",4,2021-09-05 21:30:00,"09/05/2021","21:30:00",16.71854939,8.2030958,5.998608,NA
"Alegria",4,2021-09-05 21:45:00,"09/05/2021","21:45:00",16.63151469,8.199850958,5.987923,NA
"Alegria",4,2021-09-05 22:00:00,"09/05/2021","22:00:00",16.44651432,8.198182651,5.936734,NA
"Alegria",4,2021-09-05 22:15:00,"09/05/2021","22:15:00",16.2642604,8.194898285,5.844888,NA
"Alegria",4,2021-09-05 22:30:00,"09/05/2021","22:30:00",16.06996589,8.194340546,5.713224,NA
"Alegria",4,2021-09-05 22:45:00,"09/05/2021","22:45:00",15.85571619,8.197728886,5.542717,NA
"Alegria",4,2021-09-05 23:00:00,"09/05/2021","23:00:00",15.83809266,8.193095579,5.335624,NA
"Alegria",4,2021-09-05 23:15:00,"09/05/2021","23:15:00",15.77232247,8.189756361,5.094245,NA
"Alegria",4,2021-09-05 23:30:00,"09/05/2021","23:30:00",15.50502098,8.189028371,4.821277,NA
"Alegria",4,2021-09-05 23:45:00,"09/05/2021","23:45:00",15.45545718,8.184939482,4.520846,NA
"Alegria",4,2021-09-06 00:00:00,"09/06/2021","00:00:00",15.38420244,8.181454572,4.196266,NA
"Alegria",4,2021-09-06 00:15:00,"09/06/2021","00:15:00",15.23581509,8.182452073,3.852611,NA
"Alegria",4,2021-09-06 00:30:00,"09/06/2021","00:30:00",15.09183901,8.174824823,3.494207,NA
"Alegria",4,2021-09-06 00:45:00,"09/06/2021","00:45:00",14.96841153,8.168502026,3.125561,NA
"Alegria",4,2021-09-06 01:00:00,"09/06/2021","01:00:00",14.75773887,8.158682799,2.752576,NA
"Alegria",4,2021-09-06 01:15:00,"09/06/2021","01:15:00",14.51590406,8.141567692,2.379609,NA
"Alegria",4,2021-09-06 01:30:00,"09/06/2021","01:30:00",14.36253921,8.124844005,2.012663,NA
"Alegria",4,2021-09-06 01:45:00,"09/06/2021","01:45:00",14.19992072,8.107024758,1.656038,NA
"Alegria",4,2021-09-06 02:00:00,"09/06/2021","02:00:00",14.06494631,8.095122868,1.315466,NA
"Alegria",4,2021-09-06 02:15:00,"09/06/2021","02:15:00",14.00599637,8.082582722,0.995253,NA
"Alegria",4,2021-09-06 06:30:00,"09/06/2021","06:30:00",14.75394494,8.072185191,0.941977,NA
"Alegria",4,2021-09-06 06:45:00,"09/06/2021","06:45:00",14.8401266,8.006541634,1.227356,NA
"Alegria",4,2021-09-06 07:00:00,"09/06/2021","07:00:00",15.00095887,7.929243861,1.525561,NA
"Alegria",4,2021-09-06 07:15:00,"09/06/2021","07:15:00",15.11988243,8.106719182,1.83222,NA
"Alegria",4,2021-09-06 07:30:00,"09/06/2021","07:30:00",15.2394698,8.111556269,2.141847,NA
"Alegria",4,2021-09-06 07:45:00,"09/06/2021","07:45:00",15.30368568,8.173132539,2.449985,NA
"Alegria",4,2021-09-06 08:00:00,"09/06/2021","08:00:00",15.34250833,8.175617823,2.75191,NA
"Alegria",4,2021-09-06 08:15:00,"09/06/2021","08:15:00",15.37142502,8.187608915,3.043365,NA
"Alegria",4,2021-09-06 08:30:00,"09/06/2021","08:30:00",15.3884022,8.180434897,3.31934,NA
"Alegria",4,2021-09-06 08:45:00,"09/06/2021","08:45:00",15.38617456,8.157487706,3.576103,NA
"Alegria",4,2021-09-06 09:00:00,"09/06/2021","09:00:00",15.4069756,8.171646981,3.810187,NA
"Alegria",4,2021-09-06 09:15:00,"09/06/2021","09:15:00",15.46138761,8.190906356,4.017766,NA
"Alegria",4,2021-09-06 09:30:00,"09/06/2021","09:30:00",15.49090381,8.194815177,4.196273,NA
"Alegria",4,2021-09-06 09:45:00,"09/06/2021","09:45:00",15.50539333,8.195885621,4.343374,NA
"Alegria",4,2021-09-06 10:00:00,"09/06/2021","10:00:00",15.52840082,8.199075468,4.457386,NA
"Alegria",4,2021-09-06 10:15:00,"09/06/2021","10:15:00",15.55906979,8.208494186,4.53683,NA
"Alegria",4,2021-09-06 10:30:00,"09/06/2021","10:30:00",15.59818817,8.209775759,4.581216,NA
"Alegria",4,2021-09-06 10:45:00,"09/06/2021","10:45:00",15.63702835,8.216900091,4.590477,NA
"Alegria",4,2021-09-06 11:00:00,"09/06/2021","11:00:00",15.68017909,8.230589953,4.564634,NA
"Alegria",4,2021-09-06 11:15:00,"09/06/2021","11:15:00",15.7191759,8.230329487,4.504575,NA
"Alegria",4,2021-09-06 11:30:00,"09/06/2021","11:30:00",15.76798732,8.239096752,4.412207,NA
"Alegria",4,2021-09-06 11:45:00,"09/06/2021","11:45:00",15.81875404,8.237176062,4.289661,NA
"Alegria",4,2021-09-06 12:00:00,"09/06/2021","12:00:00",15.89732054,8.258669388,4.139883,NA
"Alegria",4,2021-09-06 12:15:00,"09/06/2021","12:15:00",15.97477848,8.270824783,3.966403,NA
"Alegria",4,2021-09-06 12:30:00,"09/06/2021","12:30:00",16.03559281,8.277021939,3.772577,NA
"Alegria",4,2021-09-06 12:45:00,"09/06/2021","12:45:00",16.08254331,8.282105168,3.562914,NA
"Alegria",4,2021-09-06 13:00:00,"09/06/2021","13:00:00",16.13522128,8.283817559,3.341314,NA
"Alegria",4,2021-09-06 13:15:00,"09/06/2021","13:15:00",16.18756646,8.284417577,3.112573,NA
"Alegria",4,2021-09-06 13:30:00,"09/06/2021","13:30:00",16.26005755,8.292703086,2.881642,NA
"Alegria",4,2021-09-06 13:45:00,"09/06/2021","13:45:00",16.31621871,8.297499966,2.652742,NA
"Alegria",4,2021-09-06 14:00:00,"09/06/2021","14:00:00",16.39671854,8.30061052,2.431066,NA
"Alegria",4,2021-09-06 14:15:00,"09/06/2021","14:15:00",16.48844105,8.310682165,2.220697,NA
"Alegria",4,2021-09-06 14:30:00,"09/06/2021","14:30:00",16.6239424,8.333021882,2.026465,NA
"Alegria",4,2021-09-06 14:45:00,"09/06/2021","14:45:00",16.7423464,8.324964036,1.852033,NA
"Alegria",4,2021-09-06 15:00:00,"09/06/2021","15:00:00",16.83960072,8.323782699,1.701372,NA
"Alegria",4,2021-09-06 15:15:00,"09/06/2021","15:15:00",16.93085971,8.329327682,1.57793,NA
"Alegria",4,2021-09-06 15:30:00,"09/06/2021","15:30:00",17.03736374,8.337922958,1.484283,NA
"Alegria",4,2021-09-06 15:45:00,"09/06/2021","15:45:00",17.12320779,8.347282039,1.422955,NA
"Alegria",4,2021-09-06 16:00:00,"09/06/2021","16:00:00",17.20223812,8.354631543,1.395557,NA
"Alegria",4,2021-09-06 16:15:00,"09/06/2021","16:15:00",17.25472362,8.347088906,1.403094,NA
"Alegria",4,2021-09-06 16:30:00,"09/06/2021","16:30:00",17.27394804,8.336685634,1.445477,NA
"Alegria",4,2021-09-06 16:45:00,"09/06/2021","16:45:00",17.3178255,8.338718401,1.522558,NA
"Alegria",4,2021-09-06 17:00:00,"09/06/2021","17:00:00",17.31320365,8.31620518,1.633611,NA
"Alegria",4,2021-09-06 17:15:00,"09/06/2021","17:15:00",17.31424155,8.313191755,1.777304,NA
"Alegria",4,2021-09-06 17:30:00,"09/06/2021","17:30:00",17.31980291,8.307979067,1.951723,NA
"Alegria",4,2021-09-06 17:45:00,"09/06/2021","17:45:00",17.32978818,8.295786584,2.154635,NA
"Alegria",4,2021-09-06 18:00:00,"09/06/2021","18:00:00",17.32156825,8.286629847,2.382594,NA
"Alegria",4,2021-09-06 18:15:00,"09/06/2021","18:15:00",17.33363502,8.282453162,2.632349,NA
